alert_type,timestamp,src_ip,src_port,dst_ip,dst_port,infected_host,scanned_host
8.0,711586.0,119.0,56956.0,10070.0,58071.0,119.0,0.0
7.0,328011.0,201.0,57649.0,192.0,261.0,201.0,192.0
2.0,44221.0,308.0,52734.0,1105.0,80.0,308.0,0.0
8.0,19498.0,256.0,55697.0,10075.0,53491.0,256.0,0.0
4.0,684535.0,149.0,63649.0,2568.0,443.0,149.0,0.0
1.0,908251.0,346.0,59275.0,9061.0,80.0,346.0,0.0
3.0,1004803.0,14.0,60151.0,105.0,53.0,14.0,0.0
7.0,978558.0,328.0,63655.0,471.0,718.0,421.0,471.0
5.0,1270099.0,34.0,49992.0,3570.0,443.0,34.0,0.0
5.0,1210136.0,161.0,54540.0,6662.0,443.0,161.0,0.0
2.0,547390.0,458.0,58441.0,3409.0,80.0,458.0,0.0
6.0,329889.0,499.0,53869.0,126.0,53.0,499.0,0.0
8.0,2923.0,270.0,61978.0,10021.0,443.0,270.0,0.0
2.0,134078.0,412.0,61048.0,2558.0,80.0,412.0,0.0
6.0,719402.0,160.0,50547.0,2987.0,31974.0,160.0,0.0
1.0,222736.0,346.0,49198.0,8488.0,33302.0,346.0,0.0
4.0,436152.0,236.0,53971.0,1012.0,443.0,26.0,0.0
5.0,854649.0,272.0,61174.0,199.0,443.0,272.0,0.0
1.0,219885.0,313.0,61234.0,2879.0,80.0,313.0,0.0
6.0,440650.0,77.0,52056.0,9864.0,53.0,376.0,0.0
5.0,1005509.0,468.0,54503.0,96.0,443.0,468.0,0.0
1.0,716688.0,218.0,58048.0,7170.0,80.0,218.0,0.0
5.0,482169.0,280.0,61606.0,9834.0,443.0,280.0,0.0
8.0,1060988.0,448.0,52630.0,10054.0,443.0,448.0,0.0
7.0,1120146.0,384.0,49765.0,249.0,18.0,384.0,249.0
6.0,629734.0,55.0,62409.0,439.0,53.0,300.0,0.0
7.0,900669.0,366.0,51739.0,184.0,968.0,366.0,184.0
7.0,185555.0,120.0,50363.0,54.0,313.0,120.0,54.0
4.0,1194290.0,239.0,51942.0,1047.0,443.0,239.0,0.0
6.0,184021.0,58.0,58031.0,65.0,53.0,58.0,0.0
1.0,1136438.0,49.0,64914.0,7534.0,80.0,49.0,0.0
2.0,144515.0,183.0,56500.0,9151.0,80.0,183.0,0.0
8.0,395786.0,143.0,55563.0,10021.0,443.0,143.0,0.0
1.0,517569.0,440.0,52896.0,2771.0,80.0,440.0,0.0
3.0,385228.0,316.0,49466.0,166.0,53.0,316.0,0.0
5.0,277731.0,197.0,53356.0,5385.0,443.0,197.0,0.0
4.0,794921.0,172.0,61137.0,1033.0,443.0,172.0,0.0
6.0,913402.0,38.0,51736.0,9121.0,65434.0,38.0,0.0
8.0,1246712.0,499.0,65331.0,10038.0,4923.0,499.0,0.0
6.0,1188154.0,222.0,55739.0,477.0,53.0,222.0,0.0
2.0,129104.0,362.0,56436.0,9777.0,80.0,362.0,0.0
7.0,1045600.0,428.0,51316.0,283.0,14.0,428.0,283.0
2.0,88388.0,148.0,60171.0,7379.0,80.0,148.0,0.0
4.0,29194.0,361.0,59486.0,1061.0,60930.0,361.0,0.0
4.0,645954.0,42.0,54248.0,1046.0,443.0,42.0,0.0
5.0,431272.0,283.0,52619.0,7796.0,13348.0,283.0,0.0
1.0,902011.0,292.0,58916.0,4731.0,80.0,292.0,0.0
2.0,763884.0,110.0,58665.0,6832.0,80.0,5.0,0.0
7.0,676813.0,375.0,59629.0,395.0,572.0,375.0,395.0
1.0,766970.0,322.0,50160.0,3289.0,80.0,322.0,0.0
2.0,1178942.0,129.0,55441.0,9081.0,80.0,129.0,0.0
4.0,806882.0,291.0,64525.0,1050.0,443.0,291.0,0.0
2.0,1153298.0,460.0,58895.0,2689.0,80.0,367.0,0.0
8.0,408082.0,129.0,65220.0,10063.0,443.0,129.0,0.0
5.0,1024205.0,211.0,63007.0,305.0,443.0,211.0,0.0
6.0,18691.0,434.0,61093.0,4046.0,53.0,434.0,0.0
6.0,619212.0,138.0,49892.0,5844.0,64882.0,138.0,0.0
7.0,515915.0,176.0,54551.0,9.0,54.0,176.0,9.0
5.0,432789.0,59.0,57182.0,9273.0,443.0,59.0,0.0
3.0,24855.0,161.0,62150.0,207.0,53.0,161.0,0.0
1.0,46706.0,220.0,58660.0,30.0,80.0,220.0,0.0
4.0,1105736.0,264.0,53860.0,1077.0,64900.0,264.0,0.0
3.0,1277548.0,262.0,58744.0,327.0,53.0,262.0,0.0
1.0,930084.0,330.0,54625.0,1827.0,31404.0,255.0,0.0
1.0,416197.0,472.0,62313.0,6614.0,80.0,112.0,0.0
3.0,99692.0,348.0,51645.0,364.0,53.0,348.0,0.0
6.0,690504.0,451.0,52406.0,120.0,53.0,451.0,0.0
8.0,128546.0,150.0,62431.0,10093.0,443.0,150.0,0.0
7.0,397978.0,59.0,63977.0,256.0,602.0,59.0,256.0
1.0,196919.0,185.0,58481.0,7156.0,80.0,185.0,0.0
7.0,288710.0,362.0,61141.0,59.0,976.0,98.0,59.0
6.0,618732.0,11.0,62020.0,342.0,53.0,11.0,0.0
5.0,175454.0,452.0,57746.0,4958.0,49004.0,452.0,0.0
2.0,222941.0,262.0,62265.0,5928.0,80.0,262.0,0.0
7.0,533234.0,66.0,56843.0,145.0,230.0,66.0,145.0
2.0,516146.0,465.0,55742.0,1182.0,80.0,465.0,0.0
2.0,262097.0,444.0,58985.0,3167.0,80.0,444.0,0.0
5.0,925127.0,61.0,54233.0,9023.0,443.0,61.0,0.0
7.0,684570.0,488.0,49932.0,270.0,658.0,488.0,270.0
4.0,212890.0,262.0,51500.0,3962.0,443.0,262.0,0.0
6.0,213499.0,324.0,58029.0,261.0,53.0,324.0,0.0
1.0,1185152.0,433.0,57936.0,7253.0,80.0,433.0,0.0
7.0,485245.0,66.0,56682.0,423.0,218.0,66.0,423.0
1.0,84101.0,131.0,57992.0,5535.0,80.0,131.0,0.0
1.0,722111.0,468.0,60885.0,1078.0,80.0,468.0,0.0
7.0,384293.0,118.0,61863.0,211.0,237.0,118.0,211.0
1.0,986001.0,57.0,57840.0,363.0,80.0,57.0,0.0
4.0,1154858.0,451.0,55883.0,3251.0,443.0,451.0,0.0
8.0,402743.0,161.0,57871.0,10003.0,443.0,161.0,0.0
1.0,406040.0,198.0,53783.0,222.0,80.0,408.0,0.0
3.0,1083855.0,47.0,64396.0,395.0,53.0,47.0,0.0
2.0,366925.0,193.0,58205.0,388.0,31693.0,193.0,0.0
5.0,1026635.0,21.0,64153.0,3738.0,443.0,21.0,0.0
2.0,820487.0,408.0,59300.0,8929.0,80.0,408.0,0.0
6.0,213502.0,276.0,50916.0,369.0,53.0,285.0,0.0
5.0,473236.0,243.0,60371.0,135.0,443.0,243.0,0.0
7.0,735836.0,478.0,64891.0,162.0,62.0,478.0,162.0
8.0,690580.0,305.0,50060.0,10069.0,443.0,305.0,0.0
2.0,821646.0,135.0,61960.0,4440.0,80.0,135.0,0.0
4.0,684798.0,191.0,56024.0,1016.0,443.0,191.0,0.0
4.0,919962.0,237.0,55728.0,1097.0,27152.0,237.0,0.0
2.0,70265.0,187.0,52240.0,6998.0,80.0,187.0,0.0
2.0,731425.0,172.0,65525.0,8798.0,80.0,172.0,0.0
6.0,534881.0,447.0,60405.0,45.0,53.0,123.0,0.0
8.0,448877.0,249.0,50684.0,10065.0,443.0,359.0,0.0
3.0,753454.0,290.0,52435.0,158.0,53.0,290.0,0.0
5.0,309490.0,172.0,57053.0,109.0,443.0,172.0,0.0
4.0,870306.0,143.0,55097.0,1075.0,443.0,143.0,0.0
4.0,359082.0,323.0,55202.0,1029.0,443.0,323.0,0.0
8.0,62140.0,170.0,60518.0,10003.0,443.0,170.0,0.0
8.0,1062891.0,106.0,51065.0,10053.0,443.0,106.0,0.0
5.0,899398.0,354.0,52805.0,265.0,443.0,354.0,0.0
3.0,820084.0,310.0,62214.0,108.0,53.0,310.0,0.0
3.0,676890.0,384.0,54662.0,136.0,53.0,384.0,0.0
6.0,34694.0,406.0,64008.0,253.0,53.0,406.0,0.0
4.0,205010.0,377.0,56789.0,1033.0,10588.0,377.0,0.0
5.0,1201991.0,351.0,59034.0,8159.0,443.0,351.0,0.0
5.0,830936.0,285.0,57611.0,161.0,443.0,285.0,0.0
7.0,226627.0,273.0,52347.0,239.0,893.0,273.0,239.0
2.0,90911.0,342.0,61268.0,7429.0,80.0,342.0,0.0
6.0,1002550.0,497.0,61019.0,8937.0,53.0,10.0,0.0
8.0,73781.0,456.0,58408.0,10074.0,443.0,456.0,0.0
4.0,153261.0,431.0,51202.0,1512.0,443.0,431.0,0.0
7.0,255623.0,261.0,53223.0,248.0,313.0,261.0,162.0
2.0,496330.0,305.0,53439.0,3821.0,80.0,305.0,0.0
3.0,894101.0,297.0,57176.0,2765.0,53.0,297.0,0.0
6.0,205078.0,337.0,49433.0,97.0,53.0,309.0,0.0
3.0,375260.0,369.0,50142.0,317.0,53.0,369.0,0.0
1.0,383579.0,153.0,63707.0,2209.0,24569.0,153.0,0.0
8.0,423643.0,232.0,64945.0,10047.0,443.0,232.0,0.0
3.0,101335.0,135.0,52319.0,349.0,53.0,135.0,0.0
2.0,280056.0,166.0,53594.0,352.0,80.0,126.0,0.0
6.0,475741.0,488.0,61821.0,2.0,53.0,488.0,0.0
8.0,456944.0,269.0,63756.0,10054.0,443.0,269.0,0.0
3.0,904852.0,311.0,53144.0,458.0,63453.0,311.0,0.0
2.0,901530.0,265.0,65394.0,9222.0,80.0,265.0,0.0
5.0,291907.0,127.0,52469.0,140.0,443.0,127.0,0.0
2.0,387320.0,460.0,57962.0,7221.0,80.0,460.0,0.0
1.0,999856.0,424.0,57970.0,5007.0,80.0,424.0,0.0
1.0,711190.0,296.0,51309.0,4304.0,80.0,296.0,0.0
2.0,410193.0,232.0,54354.0,3576.0,80.0,232.0,0.0
2.0,1254532.0,2.0,61664.0,6697.0,80.0,2.0,0.0
2.0,558123.0,103.0,60683.0,7304.0,80.0,103.0,0.0
5.0,1109914.0,232.0,52295.0,7048.0,443.0,232.0,0.0
4.0,1104202.0,346.0,52192.0,1009.0,34857.0,346.0,0.0
2.0,539001.0,344.0,50372.0,3015.0,80.0,344.0,0.0
8.0,602548.0,383.0,58003.0,10021.0,443.0,355.0,0.0
6.0,391974.0,486.0,59376.0,9320.0,53.0,486.0,0.0
8.0,885554.0,66.0,55455.0,10090.0,443.0,66.0,0.0
3.0,1202606.0,59.0,59219.0,412.0,53.0,59.0,0.0
2.0,152520.0,116.0,54065.0,5769.0,80.0,116.0,0.0
4.0,1147517.0,486.0,53065.0,1034.0,443.0,486.0,0.0
1.0,583674.0,230.0,49493.0,8273.0,80.0,230.0,0.0
1.0,1287886.0,168.0,58692.0,9360.0,80.0,168.0,0.0
3.0,903476.0,227.0,50582.0,239.0,53.0,227.0,0.0
6.0,1026847.0,433.0,62564.0,383.0,53.0,12.0,0.0
7.0,1217562.0,408.0,65162.0,450.0,324.0,408.0,361.0
7.0,1189370.0,179.0,54979.0,316.0,809.0,238.0,316.0
3.0,29968.0,289.0,59691.0,264.0,53.0,289.0,0.0
3.0,1169124.0,398.0,62892.0,278.0,53.0,398.0,0.0
2.0,174352.0,208.0,61205.0,6049.0,80.0,208.0,0.0
4.0,501053.0,492.0,62897.0,6228.0,443.0,492.0,0.0
7.0,582948.0,167.0,64787.0,48.0,867.0,167.0,48.0
6.0,97999.0,187.0,49596.0,161.0,53.0,187.0,0.0
4.0,1068315.0,203.0,59647.0,1017.0,443.0,203.0,0.0
2.0,917784.0,13.0,54696.0,395.0,80.0,13.0,0.0
4.0,495134.0,202.0,57043.0,1053.0,443.0,202.0,0.0
1.0,461181.0,335.0,58347.0,493.0,80.0,335.0,0.0
8.0,36806.0,357.0,59094.0,10049.0,443.0,357.0,0.0
3.0,631424.0,406.0,51888.0,474.0,53.0,406.0,0.0
6.0,568891.0,458.0,56842.0,100.0,53.0,458.0,0.0
4.0,1106897.0,79.0,49768.0,7958.0,443.0,472.0,0.0
8.0,272499.0,95.0,53670.0,10048.0,443.0,95.0,0.0
5.0,956514.0,380.0,54848.0,5305.0,443.0,380.0,0.0
7.0,685495.0,339.0,62166.0,82.0,922.0,339.0,82.0
1.0,934792.0,255.0,61032.0,7509.0,80.0,255.0,0.0
5.0,312642.0,363.0,49701.0,5827.0,443.0,363.0,0.0
3.0,580326.0,256.0,56830.0,368.0,53.0,256.0,0.0
6.0,547635.0,87.0,53821.0,373.0,50454.0,87.0,0.0
8.0,395895.0,354.0,56765.0,10100.0,29274.0,354.0,0.0
1.0,180957.0,162.0,49844.0,367.0,80.0,169.0,0.0
4.0,488022.0,385.0,61083.0,1045.0,443.0,385.0,0.0
4.0,647314.0,41.0,61589.0,1050.0,3081.0,41.0,0.0
4.0,945832.0,147.0,57799.0,1090.0,443.0,147.0,0.0
6.0,832992.0,117.0,62276.0,4777.0,17519.0,117.0,0.0
7.0,706422.0,111.0,55429.0,338.0,47.0,111.0,338.0
4.0,81154.0,163.0,64231.0,1027.0,443.0,163.0,0.0
8.0,224905.0,179.0,51882.0,10075.0,443.0,179.0,0.0
7.0,195801.0,488.0,63500.0,431.0,954.0,488.0,431.0
8.0,732505.0,493.0,59729.0,10033.0,443.0,493.0,0.0
2.0,895907.0,42.0,60807.0,56.0,80.0,42.0,0.0
1.0,1019044.0,374.0,52289.0,7752.0,80.0,374.0,0.0
1.0,674821.0,284.0,58934.0,1885.0,56528.0,284.0,0.0
1.0,14824.0,358.0,59025.0,6167.0,80.0,358.0,0.0
3.0,12629.0,112.0,62585.0,40.0,2230.0,112.0,0.0
5.0,365495.0,348.0,65109.0,289.0,443.0,348.0,0.0
1.0,434236.0,374.0,60968.0,1698.0,80.0,374.0,0.0
3.0,283334.0,270.0,53918.0,443.0,19593.0,428.0,0.0
6.0,211862.0,107.0,62932.0,6562.0,38269.0,107.0,0.0
3.0,54420.0,147.0,63557.0,7278.0,53.0,147.0,0.0
6.0,880902.0,189.0,53115.0,241.0,53.0,189.0,0.0
7.0,1051738.0,173.0,52579.0,4.0,967.0,173.0,4.0
3.0,765054.0,81.0,61449.0,451.0,53.0,81.0,0.0
7.0,750568.0,223.0,50357.0,302.0,239.0,223.0,302.0
5.0,176629.0,184.0,52336.0,308.0,41250.0,337.0,0.0
1.0,33359.0,109.0,64821.0,348.0,80.0,261.0,0.0
1.0,467794.0,429.0,57194.0,43.0,49585.0,429.0,0.0
6.0,180875.0,475.0,49309.0,3996.0,53.0,475.0,0.0
3.0,635033.0,89.0,54740.0,1915.0,53.0,89.0,0.0
6.0,716819.0,276.0,63199.0,5977.0,53.0,276.0,0.0
5.0,432522.0,313.0,60484.0,7011.0,50623.0,313.0,0.0
5.0,461711.0,34.0,60950.0,2120.0,443.0,34.0,0.0
1.0,1010810.0,55.0,50282.0,3842.0,80.0,55.0,0.0
6.0,240761.0,486.0,50279.0,182.0,53.0,486.0,0.0
7.0,1220914.0,229.0,59836.0,80.0,536.0,229.0,149.0
6.0,261318.0,35.0,52348.0,184.0,53.0,35.0,0.0
4.0,796950.0,179.0,64143.0,1090.0,443.0,179.0,0.0
5.0,520564.0,286.0,59816.0,208.0,443.0,286.0,0.0
3.0,318714.0,432.0,54506.0,4911.0,53.0,432.0,0.0
3.0,265542.0,112.0,50165.0,310.0,53.0,112.0,0.0
6.0,1000768.0,332.0,51058.0,9330.0,53.0,332.0,0.0
3.0,1223521.0,140.0,53636.0,197.0,53.0,140.0,0.0
4.0,163276.0,74.0,62905.0,1090.0,443.0,74.0,0.0
4.0,1036974.0,355.0,58875.0,1086.0,443.0,355.0,0.0
1.0,366448.0,308.0,54607.0,3863.0,80.0,308.0,0.0
8.0,297248.0,461.0,52059.0,10049.0,43542.0,5.0,0.0
2.0,142110.0,174.0,62909.0,7919.0,80.0,174.0,0.0
3.0,695453.0,22.0,60037.0,488.0,53.0,22.0,0.0
2.0,414197.0,176.0,62387.0,9496.0,16462.0,176.0,0.0
5.0,577156.0,472.0,63127.0,4804.0,443.0,472.0,0.0
4.0,1071202.0,454.0,62404.0,1087.0,443.0,454.0,0.0
6.0,501207.0,47.0,59937.0,121.0,53.0,47.0,0.0
7.0,770153.0,314.0,56182.0,40.0,125.0,314.0,40.0
8.0,1208495.0,361.0,55976.0,10061.0,443.0,361.0,0.0
2.0,380151.0,354.0,56509.0,3459.0,80.0,354.0,0.0
3.0,685313.0,446.0,57692.0,58.0,53.0,446.0,0.0
8.0,29184.0,359.0,63507.0,10021.0,443.0,359.0,0.0
1.0,892438.0,78.0,50377.0,2196.0,80.0,78.0,0.0
5.0,1137480.0,262.0,52220.0,2393.0,443.0,262.0,0.0
8.0,124113.0,440.0,55729.0,10045.0,443.0,440.0,0.0
7.0,944889.0,259.0,60866.0,372.0,243.0,259.0,372.0
7.0,276155.0,440.0,55526.0,312.0,297.0,285.0,312.0
4.0,1271535.0,268.0,52727.0,8864.0,443.0,268.0,0.0
6.0,684782.0,156.0,62609.0,297.0,53.0,156.0,0.0
5.0,206751.0,477.0,65081.0,9528.0,443.0,477.0,0.0
2.0,684041.0,272.0,59064.0,4532.0,80.0,272.0,0.0
4.0,469472.0,330.0,63704.0,1057.0,54977.0,330.0,0.0
6.0,1167791.0,473.0,62855.0,6780.0,53.0,234.0,0.0
8.0,1103314.0,276.0,54921.0,10066.0,443.0,276.0,0.0
7.0,628052.0,253.0,52187.0,203.0,851.0,253.0,203.0
7.0,946225.0,205.0,56277.0,236.0,60.0,93.0,236.0
4.0,748489.0,232.0,60211.0,1061.0,443.0,232.0,0.0
6.0,145514.0,67.0,63149.0,70.0,53.0,67.0,0.0
6.0,1221555.0,408.0,63593.0,37.0,53.0,201.0,0.0
3.0,1201896.0,152.0,64612.0,8785.0,53.0,152.0,0.0
8.0,1010561.0,40.0,58871.0,10057.0,443.0,40.0,0.0
8.0,1277012.0,152.0,51039.0,10083.0,443.0,152.0,0.0
2.0,1278849.0,291.0,61327.0,6965.0,80.0,291.0,0.0
1.0,543709.0,92.0,61215.0,5341.0,80.0,92.0,0.0
5.0,441514.0,385.0,62592.0,5202.0,443.0,385.0,0.0
2.0,1293578.0,145.0,61106.0,22.0,80.0,145.0,0.0
7.0,946480.0,437.0,56625.0,98.0,979.0,437.0,98.0
7.0,947683.0,80.0,49818.0,51.0,347.0,80.0,51.0
3.0,394446.0,256.0,49193.0,51.0,43532.0,256.0,0.0
2.0,24730.0,485.0,63571.0,1837.0,80.0,485.0,0.0
5.0,315650.0,305.0,59434.0,2298.0,443.0,305.0,0.0
1.0,717179.0,116.0,64143.0,22.0,80.0,116.0,0.0
6.0,416205.0,395.0,50279.0,210.0,53.0,395.0,0.0
2.0,998497.0,382.0,56074.0,94.0,80.0,137.0,0.0
1.0,534886.0,28.0,54176.0,9264.0,80.0,28.0,0.0
2.0,396853.0,54.0,54822.0,4665.0,80.0,54.0,0.0
3.0,1183541.0,290.0,60522.0,428.0,53.0,290.0,0.0
5.0,11231.0,335.0,61657.0,8823.0,60414.0,335.0,0.0
3.0,1171305.0,99.0,57325.0,9590.0,53.0,99.0,0.0
3.0,633923.0,37.0,58038.0,168.0,53.0,37.0,0.0
1.0,956162.0,376.0,64869.0,9699.0,80.0,376.0,0.0
5.0,1056371.0,271.0,50563.0,495.0,443.0,271.0,0.0
6.0,453402.0,9.0,52356.0,406.0,42072.0,9.0,0.0
3.0,997990.0,287.0,56524.0,369.0,53.0,287.0,0.0
1.0,1027073.0,347.0,52801.0,4153.0,80.0,347.0,0.0
1.0,191524.0,346.0,56628.0,137.0,80.0,346.0,0.0
6.0,504812.0,275.0,63537.0,96.0,53.0,275.0,0.0
6.0,1233593.0,4.0,58083.0,7656.0,53.0,4.0,0.0
6.0,498871.0,28.0,60366.0,4930.0,53.0,28.0,0.0
2.0,1005510.0,196.0,52709.0,41.0,80.0,196.0,0.0
5.0,425446.0,375.0,56556.0,1023.0,443.0,375.0,0.0
2.0,544712.0,27.0,57114.0,116.0,80.0,27.0,0.0
6.0,605488.0,48.0,63444.0,436.0,53.0,48.0,0.0
1.0,975578.0,125.0,50726.0,7794.0,80.0,125.0,0.0
7.0,1117479.0,186.0,52384.0,378.0,1018.0,186.0,378.0
2.0,878217.0,369.0,58091.0,3992.0,80.0,369.0,0.0
4.0,198883.0,271.0,49187.0,7026.0,443.0,271.0,0.0
5.0,1065489.0,64.0,52311.0,314.0,443.0,64.0,0.0
7.0,1267000.0,235.0,62247.0,2.0,354.0,235.0,2.0
3.0,223155.0,240.0,54919.0,289.0,53.0,240.0,0.0
2.0,18132.0,216.0,63453.0,30.0,80.0,216.0,0.0
8.0,120384.0,194.0,61763.0,10021.0,443.0,194.0,0.0
5.0,714735.0,201.0,55646.0,6479.0,443.0,201.0,0.0
3.0,553816.0,247.0,52058.0,9790.0,53.0,247.0,0.0
6.0,963197.0,295.0,63602.0,4361.0,53.0,295.0,0.0
3.0,1164314.0,436.0,49573.0,9049.0,53.0,436.0,0.0
3.0,563433.0,435.0,65320.0,27.0,53.0,435.0,0.0
5.0,991108.0,65.0,55653.0,3940.0,443.0,65.0,0.0
4.0,814799.0,412.0,62773.0,1061.0,23398.0,412.0,0.0
3.0,797443.0,192.0,63169.0,7371.0,53.0,192.0,0.0
1.0,501923.0,366.0,50422.0,3928.0,80.0,194.0,0.0
6.0,929156.0,69.0,57921.0,213.0,53.0,69.0,0.0
8.0,266900.0,426.0,55417.0,10070.0,443.0,426.0,0.0
4.0,674190.0,122.0,49922.0,1048.0,443.0,122.0,0.0
2.0,176700.0,258.0,53842.0,2599.0,80.0,258.0,0.0
8.0,1124449.0,94.0,54134.0,10049.0,443.0,94.0,0.0
3.0,1268301.0,75.0,58188.0,344.0,53.0,75.0,0.0
4.0,564411.0,40.0,64647.0,1078.0,443.0,40.0,0.0
7.0,1215520.0,340.0,64854.0,349.0,1017.0,340.0,349.0
6.0,1004460.0,427.0,57945.0,441.0,53.0,427.0,0.0
2.0,14516.0,441.0,52030.0,3673.0,80.0,441.0,0.0
6.0,877802.0,497.0,62561.0,322.0,53.0,497.0,0.0
1.0,276895.0,371.0,51612.0,5910.0,80.0,371.0,0.0
8.0,622720.0,446.0,49872.0,10054.0,443.0,446.0,0.0
5.0,70998.0,205.0,59477.0,5375.0,443.0,205.0,0.0
3.0,418006.0,483.0,61428.0,3118.0,53.0,483.0,0.0
7.0,87831.0,214.0,59142.0,190.0,323.0,214.0,190.0
7.0,799058.0,473.0,49483.0,248.0,877.0,473.0,83.0
8.0,95771.0,252.0,63457.0,10100.0,443.0,252.0,0.0
2.0,1207802.0,359.0,52170.0,65.0,80.0,359.0,0.0
6.0,453230.0,213.0,51266.0,182.0,53.0,213.0,0.0
6.0,1187508.0,116.0,56781.0,441.0,53.0,116.0,0.0
1.0,1191919.0,241.0,52136.0,5521.0,80.0,241.0,0.0
1.0,934129.0,267.0,51210.0,3476.0,80.0,267.0,0.0
2.0,60859.0,60.0,53417.0,183.0,80.0,60.0,0.0
5.0,1148282.0,303.0,55035.0,327.0,443.0,303.0,0.0
7.0,585204.0,476.0,56159.0,13.0,634.0,467.0,13.0
6.0,62022.0,450.0,62437.0,3540.0,53.0,450.0,0.0
4.0,808971.0,166.0,60305.0,2588.0,443.0,166.0,0.0
6.0,238430.0,364.0,56813.0,205.0,53.0,364.0,0.0
5.0,1253514.0,251.0,51817.0,7092.0,443.0,169.0,0.0
5.0,125153.0,165.0,62445.0,333.0,443.0,165.0,0.0
1.0,232352.0,133.0,53306.0,7333.0,80.0,133.0,0.0
8.0,629574.0,362.0,55096.0,10069.0,443.0,362.0,0.0
7.0,72683.0,491.0,51017.0,370.0,977.0,491.0,370.0
8.0,1124948.0,330.0,59868.0,10071.0,443.0,330.0,0.0
7.0,466771.0,115.0,57541.0,45.0,997.0,115.0,45.0
1.0,266303.0,193.0,60045.0,238.0,80.0,193.0,0.0
2.0,1290197.0,134.0,52184.0,7999.0,52676.0,134.0,0.0
6.0,950242.0,153.0,59721.0,169.0,53.0,153.0,0.0
8.0,1189423.0,147.0,60735.0,10002.0,443.0,147.0,0.0
7.0,941137.0,171.0,60022.0,390.0,803.0,171.0,390.0
4.0,284242.0,117.0,51001.0,1088.0,443.0,117.0,0.0
8.0,1099185.0,386.0,51829.0,10039.0,443.0,386.0,0.0
3.0,834213.0,474.0,60427.0,156.0,53.0,474.0,0.0
4.0,627596.0,143.0,58107.0,6119.0,443.0,143.0,0.0
6.0,53729.0,231.0,49275.0,299.0,53.0,299.0,0.0
8.0,24001.0,188.0,52315.0,10072.0,443.0,188.0,0.0
7.0,1142503.0,198.0,63153.0,222.0,103.0,198.0,222.0
7.0,105543.0,223.0,60055.0,6.0,53.0,223.0,6.0
3.0,986496.0,232.0,62363.0,287.0,53.0,232.0,0.0
3.0,119761.0,183.0,54073.0,8346.0,53.0,183.0,0.0
5.0,6429.0,383.0,64814.0,5661.0,443.0,383.0,0.0
5.0,1209181.0,82.0,58636.0,498.0,443.0,82.0,0.0
3.0,429626.0,120.0,65509.0,387.0,53.0,120.0,0.0
4.0,865574.0,461.0,62358.0,1073.0,443.0,461.0,0.0
8.0,737299.0,427.0,64023.0,10036.0,443.0,427.0,0.0
1.0,799937.0,167.0,54773.0,8480.0,80.0,167.0,0.0
4.0,466032.0,430.0,63766.0,1072.0,27689.0,430.0,0.0
6.0,300648.0,385.0,55161.0,148.0,53.0,385.0,0.0
4.0,716855.0,349.0,55239.0,1061.0,443.0,349.0,0.0
5.0,1175884.0,9.0,52817.0,7155.0,443.0,9.0,0.0
3.0,442294.0,66.0,57017.0,292.0,53.0,66.0,0.0
2.0,339663.0,263.0,58156.0,3103.0,80.0,263.0,0.0
3.0,871363.0,403.0,61613.0,289.0,53.0,403.0,0.0
7.0,664416.0,86.0,61250.0,218.0,6.0,86.0,218.0
3.0,733048.0,410.0,57081.0,182.0,53.0,410.0,0.0
3.0,478745.0,72.0,64243.0,9543.0,53.0,72.0,0.0
7.0,1073325.0,146.0,51010.0,223.0,951.0,252.0,223.0
5.0,1077884.0,397.0,56130.0,4599.0,443.0,397.0,0.0
4.0,1097004.0,40.0,60221.0,1010.0,443.0,156.0,0.0
4.0,1253572.0,13.0,60630.0,1014.0,54795.0,13.0,0.0
4.0,955843.0,275.0,53783.0,1024.0,443.0,346.0,0.0
3.0,1165071.0,266.0,57752.0,374.0,53.0,266.0,0.0
3.0,607116.0,99.0,56506.0,1141.0,53.0,99.0,0.0
1.0,593421.0,172.0,57949.0,283.0,80.0,172.0,0.0
1.0,303621.0,352.0,55076.0,396.0,80.0,352.0,0.0
1.0,433273.0,489.0,59593.0,7820.0,80.0,489.0,0.0
2.0,1256461.0,280.0,58195.0,189.0,10503.0,280.0,0.0
5.0,204580.0,269.0,59691.0,409.0,443.0,269.0,0.0
5.0,1095754.0,29.0,62626.0,3061.0,443.0,29.0,0.0
1.0,72848.0,488.0,59314.0,3783.0,80.0,488.0,0.0
6.0,1206024.0,432.0,53662.0,64.0,23439.0,432.0,0.0
2.0,429554.0,244.0,52577.0,1821.0,80.0,244.0,0.0
5.0,1047196.0,248.0,64171.0,7120.0,21848.0,248.0,0.0
1.0,53247.0,15.0,55256.0,77.0,80.0,15.0,0.0
8.0,94301.0,252.0,50071.0,10075.0,443.0,252.0,0.0
4.0,500507.0,204.0,61653.0,5980.0,51864.0,204.0,0.0
4.0,307366.0,354.0,58502.0,2034.0,443.0,354.0,0.0
3.0,671545.0,330.0,63865.0,72.0,53.0,330.0,0.0
4.0,147372.0,290.0,56129.0,5554.0,24109.0,290.0,0.0
8.0,601563.0,262.0,64165.0,10064.0,443.0,262.0,0.0
1.0,1052677.0,37.0,55427.0,6630.0,80.0,37.0,0.0
1.0,1134164.0,209.0,52570.0,215.0,31183.0,209.0,0.0
